x,y,R_c,V_target
46.3968,-15.1909,2.200184392831863,3.844763718013736
46.0927,-15.1667,16.500230311588634,4.323513224392809
43.9559,-14.8345,6.850231191971833,4.323513224392809
43.3559,-14.8634,6.850231191971833,4.323513224392809
42.7559,-14.8922,3612.492075956844,4.323513224392809
42.1559,-14.9211,3.544985442857074,4.3719687329050565
41.8518,-14.8968,1.6379259059088955,3.73039119886936
41.6288,-14.9151,7.132115866683799,3.73039119886936
41.0199,-14.9294,7.132115866683799,3.73039119886936
40.6039,-14.9457,44252.25399019108,3.73039119886936
40.188,-14.962,44252.25398225942,3.778867419189332
39.772,-14.9783,1804.6074205856128,4.651165470963797
39.3561,-14.9945,1.6330303550592786,4.651165470963797
39.0379,-14.9339,1.6330303550592786,3.7248121961494425
38.7198,-14.8732,5597.5609126633335,3.7248121961494425
38.4016,-14.8125,5597.56091322259,3.77328859680588
38.0835,-14.7518,1.4761326972854376,3.77328859680588
37.9349,-14.6972,1.4761326972854736,3.5413589758928814
37.6168,-14.6365,1.8813481481388448,3.5413589758928814
36.8557,-14.7147,8.00726145868718,3.5413589758928814
36.4374,-14.7894,14.612592601635386,3.5413589758928814
35.8459,-14.8738,10.736203670465272,3.5413589758928814
34.9361,-15.0705,18.73271971524228,3.5413589758928814
34.4453,-15.1965,18.73271971524228,3.5413589758928814
33.9545,-15.3225,3.5269247312724623,3.5413589758928814
32.601,-16.1528,7.305488259997869,3.5413589758928814
32.1385,-16.5428,7.305488259997869,3.5413589758928814
31.4762,-17.092,21.030535272066626,3.5413589758928814
31.2134,-17.323,7.207489830658595,3.589841156158157
30.7228,-17.699,7.207489830658595,6.079101616559684
30.2321,-18.0749,4.349750054667909,6.079101616559684
29.8096,-18.3204,4.349750054667909,6.079101616559684
29.387,-18.566,6594.719589648114,6.079101616559684
28.9645,-18.8115,77009317017691.19,6.079101616559684
28.542,-19.057,15.740981402705668,6.079101616559684
28.1072,-19.3285,15.740981402705668,3.763721299212622
27.6725,-19.6,1.667325567107668,3.763721299212622
27.5507,-19.7165,3.43412681960742,3.763721299212622
27.1889,-20.0039,3.418484885943921,3.763721299212622
27.0672,-20.1204,3.4139361023632704,3.763721299212622
26.7053,-20.4078,3.413936102363159,3.763721299212622
26.5836,-20.5243,3.41188830744163,3.763721299212622
26.2218,-20.8116,3.41188830744163,3.763721299212622
25.6374,-21.2692,19.81435699320721,3.763721299212622
25.2932,-21.5558,19.81435699320721,3.763721299212622
24.9489,-21.8424,2.268865612213761,3.763721299212622
24.7872,-21.9423,2.2662983006892192,3.763721299212622
24.443,-22.2289,2.2662983006892192,3.763721299212622
24.0987,-22.5155,3.033757532549376,3.763721299212622
23.9605,-22.6086,2.3766907589882824,3.763721299212622
23.6397,-22.8886,2.376690758988412,3.763721299212622
23.5015,-22.9817,2.376690758988412,3.763721299212622
23.3632,-23.0748,200.20235708337165,3.763721299212622
23.225,-23.168,334.96569988479894,3.763721299212622
23.0868,-23.2611,2.155210177515244,3.763721299212622
22.8588,-23.3839,4.249225019604487,2.4646679511485776
22.4593,-23.5586,4.249225019604487,2.4646679511485776
22.0598,-23.7332,15.176172238491723,2.4646679511485776
21.4887,-23.9596,15.176172238494969,2.4646679511485776
21.0892,-24.1342,15.176172238494969,2.4646679511485776
20.6897,-24.3088,0.7149938923515686,2.4646679511485776
20.3823,-24.273,0.7149938923515686,2.4646679511485776
20.0748,-24.2372,964.7980974372496,2.4646679511485776
19.7673,-24.2015,864.0228564864428,2.5131781693375954
19.4599,-24.1657,8283.498413004669,3.4831478675411693
19.1524,-24.1299,3.4302039641326787,3.4831478675411693
18.5906,-23.9891,16.496444537426797,2.908948849733024
18.1519,-23.8644,16.496444537426797,2.908948849733024
17.7132,-23.7396,1.888352461490768,2.908948849733024
17.5288,-23.7198,1.888352461490891,2.908948849733024
17.0901,-23.595,8.719403469471086,2.908948849733024
15.8421,-23.3702,6.144381311610981,2.908948849733024
15.3801,-23.353,5.509386488709039,2.908948849733024
14.9314,-23.2988,1.5895661567919377,2.908948849733024
14.7601,-23.2421,1.5896059626099144,2.908948849733024
14.3113,-23.1879,1.5896059626099144,2.908948849733024
13.8625,-23.1337,1.58798885638377,2.908948849733024
13.6913,-23.077,1.58798885638377,2.908948849733024
13.52,-23.0203,0.9959961641199482,2.908948849733024
13.3674,-22.9374,0.9959961641199482,2.908948849733024
13.2148,-22.8546,3842791905143.687,2.908948849733024
13.0622,-22.7718,4774377821542.134,2.957448716695411
12.9096,-22.689,343.08010026492536,3.442382752299154
12.757,-22.6061,343.0801002711898,3.9271740877798047
12.6044,-22.5233,1.8618922606356805,3.9271740877798047
12.4554,-22.4231,13.668002386316928,3.977264970599864
12.1349,-22.1977,13.668002386316928,3.977264970599864
11.8145,-21.9724,6322.054149963662,3.977264970599864
11.494,-21.747,329941924300089.2,4.025732940714311
11.1735,-21.5216,395930309160107.9,4.800992519356306
10.853,-21.2962,6.123006288886389,5.575741053798517
10.4752,-20.9877,9.106678615600371,7.212562750533181
10.2689,-20.8043,9.106678615600371,7.212562750533181
10.0627,-20.621,8.565503398133998,7.212562750533181
9.65921,-20.2252,8.565503398133998,7.212562750533181
9.25576,-19.8295,187370272444656.4,7.212562750533181
8.85231,-19.4338,5.8164784951126585,7.26087375480985
8.48771,-18.9989,5.8164784951126585,7.029708478626773
8.12311,-18.564,193829918855723.7,7.029708478626773
7.75851,-18.1291,8.043085265100848,5.032215983330985
7.59108,-17.9066,16.05897638326113,3.157671504049601
7.23375,-17.4031,8.403120598558187,3.157671504049601
6.30776,-16.381,3.94436306572722,3.157671504049601
5.96979,-16.1464,3.94436306572722,3.157671504049601
5.63183,-15.9118,5.433083822946053,3.157671504049601
5.48324,-15.796,5.433083822944555,3.157671504049601
5.14528,-15.5614,5.433083822944555,3.157671504049601
4.80732,-15.3269,5.372974771925412,3.157671504049601
4.65873,-15.211,1.173598084685366,3.157671504049601
4.47716,-15.1132,1.173598084685366,3.157671504049601
4.29558,-15.0153,8966.567410773976,3.157671504049601
4.11401,-14.9174,1.398029378890203,3.206164828724204
3.82216,-14.6686,1.398029378890203,3.4463977720296834
2.35387,-13.5502,4.946679809636729,3.4463977720296834
1.98846,-13.3858,2.31605009131566,3.4463977720296834
1.29702,-13.2573,7.120734419025689,3.4463977720296834
0.969182,-13.2207,7.120734419025689,3.4463977720296834
0.641346,-13.1842,1094.8651309633426,3.4463977720296834
0.31351,-13.1476,7.259791538607335,3.4948828293718748
-0.292548,-13.1193,12.80871624259138,6.276680410998468
-0.718835,-13.1166,4.6370900402320965,6.276680410998468
-1.37951,-13.1905,4.6370900402320965,6.276680410998468
-2.04018,-13.2644,26.19355619427068,6.276680410998468
-3.42632,-13.4751,10.058797728333415,5.610983666577384
-4.5257,-13.7882,10.058797728333415,3.474881019119155
-5.17784,-13.9728,19.527446024114905,3.474881019119155
-6.09967,-14.2763,1.4212332976735615,3.474881019119155
-6.26174,-14.4255,7.073560226649563,3.474881019119155
-7.37208,-15.237,6.422292200541095,3.474881019119155
-7.7386,-15.5985,6.422292200541095,3.474881019119155
-8.10512,-15.9599,10.824972254991753,3.474881019119155
-8.26719,-16.1092,10.782091865555008,3.474881019119155
-8.63371,-16.4707,6.027348601350758,3.474881019119155
-9.40369,-17.4988,6.027348601350758,3.474881019119155
-9.86704,-18.1604,642.3912940801202,3.474881019119155
-10.4453,-18.9836,149.54219473386576,3.5233652217030533
-10.9213,-19.6525,4832.888274119061,5.654967209486892
-11.3974,-20.3213,44.29550116458525,5.654967209486892
-11.6564,-20.6744,3.229377722064805,5.654967209486892
-12.2036,-21.1879,3.229377722064805,5.2380142350572685
-12.5962,-21.5444,39.293905421748136,5.2380142350572685
-13.1434,-22.0578,39.293905421732,5.286431831372826
-13.536,-22.4143,10.545940812600994,5.286431831372826
-13.774,-22.6137,10.545940812600994,4.181375642441991
-14.012,-22.8132,2.0578981006599784,4.181375642441991
-14.1978,-22.9319,3.5983411079196346,4.181375642441991
-14.6619,-23.1651,3.598341107920151,4.181375642441991
-14.8477,-23.2838,3.5983411079198286,4.181375642441991
-15.3118,-23.517,3.5983411079198286,4.181375642441991
-15.7759,-23.7502,171861276052800.88,4.181375642441991
-16.24,-23.9834,1.260149390787868,4.229836392327012
-16.4006,-24.0148,2.453749803402099,3.272037472910988
-16.8394,-24.1606,2.453749803402173,3.272037472910988
-17.0,-24.192,2.455429984972448,3.272037472910988
-17.4389,-24.3378,2.457299787905048,3.272037472910988
-17.5994,-24.3692,2.457299787905048,3.272037472910988
-17.76,-24.4005,3.350953200659058,3.272037472910988
-17.9442,-24.4466,3.350953200659058,3.272037472910988
-18.1283,-24.4926,495.2627700454602,3.272037472910988
-18.3125,-24.5387,371.59741689832026,3.320527609311778
-18.4967,-24.5847,371.597416898264,3.805356720351458
-18.6809,-24.6308,1.3345680132474298,3.805356720351458
-19.0932,-24.6386,3.2167986407979376,3.3672674144698047
-19.2671,-24.626,5.385147576089115,3.3672674144698047
-19.6692,-24.575,4.267564274524749,3.3672674144698047
-21.5687,-24.8588,4.765118627974203,3.3672674144698047
-21.7426,-24.8461,4.765118627974203,3.3672674144698047
-21.9165,-24.8335,328.90841938239646,3.3672674144698047
-22.0905,-24.8208,1.3862261728074667,3.4157548095261143
-22.2718,-24.8309,1.3862261728074667,3.4318184048944427
-22.4532,-24.841,4642670468212.988,3.4318184048944427
-22.6346,-24.8511,12622260335454.035,3.4803038970290654
-22.816,-24.8612,12622260335454.176,3.4803038970290654
-22.9974,-24.8713,inf,3.4803038970290654
-23.1788,-24.8814,0.7054953935657161,3.4803038970290654
-23.3921,-24.8316,5.986279356134339,2.4482419945206244
-23.7964,-24.7141,5.986279356134339,2.4482419945206244
-24.2008,-24.5966,6353.956485658326,2.4482419945206244
-24.6051,-24.4791,1846.17552620496,2.496752562604015
-25.0094,-24.3615,1430.6651446915298,3.757619366765988
-25.4138,-24.244,8.419850139495024,4.726818404429968
-25.9772,-24.0426,8.419850139495024,8.457839368606484
-26.3496,-23.909,1223.6282554761858,8.457839368606484
-26.7219,-23.7753,1223.6282555395037,8.506065764488056
-27.0943,-23.6417,46346518957456.63,8.89176198623463
-27.4667,-23.5081,1436742087681149.5,9.27722163882478
-27.8391,-23.3745,21.172802336018847,9.75869805640398
-28.2932,-23.2221,46.94622221674327,10.143588327756207
-28.9455,-22.9941,46.21092402160459,10.143588327756207
-29.3996,-22.8418,3642.076266143045,10.143588327756207
-29.8538,-22.6894,95.6562501357926,10.143588327756207
-30.5932,-22.4467,38.01360662516888,10.063731279543097
-31.1344,-22.2796,8.196902001051477,8.870765209556946
-31.6871,-22.0651,8.196902001051477,8.345111107764435
-32.2399,-21.8507,9719.928429835456,8.345111107764435
-32.7926,-21.6363,3769.950841891329,8.393345716343696
-33.3453,-21.4218,6.918505408625999,8.393345716343696
-33.6128,-21.2977,7.804762350707404,7.666786937934723
-34.2024,-21.0657,7.804762350707404,7.666786937934723
-34.7427,-20.8697,9689.299839982405,7.666786937934723
-35.2831,-20.6737,11.263663706576663,5.075744174478725
-35.5012,-20.5856,11.263663706575334,3.111434082283366
-36.0416,-20.3896,11.263663706575334,3.111434082283366
-36.5819,-20.1936,11.332484833710245,3.111434082283366
-36.8001,-20.1055,2.2700877717182286,3.111434082283366
-37.2909,-19.9953,1.6304183579928286,3.111434082283366
-37.4596,-19.9929,1.501835303399259,3.111434082283366
-37.9189,-19.8863,1.4977076746843043,3.111434082283366
-38.0876,-19.884,1.4963284013226874,3.111434082283366
-38.5469,-19.7773,1.4963284013228806,3.111434082283366
-38.7156,-19.775,1.1394799962799589,3.111434082283366
-39.2863,-19.5612,1.1394799962799589,3.111434082283366
-39.8571,-19.3474,12.630912971995356,3.111434082283366
-41.0578,-18.996,16.198864259544237,3.111434082283366
-41.6771,-18.8533,6.048767934413304,3.111434082283366
-42.6823,-18.7622,8.807959566982568,3.111434082283366
-43.1552,-18.6786,1.532517479566217,3.111434082283366
-44.1893,-19.0557,3.5583684755103246,3.111434082283366
-44.6448,-19.3552,3.5583684755103246,3.111434082283366
-45.1004,-19.6548,4.365532505264332,3.111434082283366
-45.2634,-19.7834,4.362078358939309,3.111434082283366
-45.7189,-20.0829,4.362078358940045,3.111434082283366
-45.8819,-20.2115,3.305238523050639,3.111434082283366
-46.3731,-20.5122,3.305238523050639,3.111434082283366
-46.8643,-20.8129,14.032426577425406,3.111434082283366
-47.063,-20.9426,4.861324490376563,3.111434082283366
-47.4072,-21.1366,17.12296744695045,3.111434082283366
-47.8969,-21.395,17.12296744695263,3.111434082283366
-48.2411,-21.589,2.6004877789927425,3.111434082283366
-48.8658,-21.7896,11.46077554398158,3.111434082283366
-49.4065,-21.9321,11.46077554398158,3.111434082283366
-49.9473,-22.0746,33.32965790582897,3.111434082283366
-50.6952,-22.2878,33.329657905806314,3.1599286637594286
-51.236,-22.4303,12271.904830828222,5.001591806302477
-51.7767,-22.5728,4.144146865215834,5.001591806302477
-51.9469,-22.6019,4.144146865215834,5.933689557676044
-52.117,-22.6309,364.490662350929,5.933689557676044
-52.2872,-22.66,364.49066236909374,4.677577215499499
-52.4573,-22.689,2.187502746317619,4.087257264522281
-52.8481,-22.7046,2.187502746317619,3.542651563162679
-53.2388,-22.7203,3.5139584442507803,3.542651563162679
-53.6442,-22.6905,3.5139584442507803,3.542651563162679
-54.0496,-22.6608,19.939148916138624,3.542651563162679
-54.2344,-22.6445,19.93914891613341,3.542651563162679
-54.6398,-22.6148,19.93914891613341,3.542651563162679
-55.0451,-22.5851,19.959962526123096,3.542651563162679
-55.2299,-22.5688,1.4772104635097658,3.542651563162679
-55.5526,-22.4815,1.4772104635097658,3.542651563162679
-55.8752,-22.3941,910.9375505603545,3.542651563162679
-56.1979,-22.3068,4277.6700622295375,3.5911337037264874
-56.5205,-22.2195,4277.670061866292,4.366643319410974
-56.8432,-22.1322,910.9375504689576,4.366643319410974
-57.1658,-22.0448,1.0398905728576304,4.366643319410974
-57.3038,-21.9691,1.0398905728576304,2.972357701724076
-57.4417,-21.8934,282.4335414832631,2.972357701724076
-57.5796,-21.8176,282.4335414564767,3.0208559517565723
-57.7175,-21.7419,74.78231553309776,3.4088001578627907
-58.0371,-21.565,18195123950756.35,3.893602032559084
-58.3567,-21.3881,10.132431675433637,4.66894040020888
-58.731,-21.1611,10.132431675433637,9.278207774914517
-59.1053,-20.9341,2240.7661064062704,9.278207774914517
-59.4796,-20.7072,2240.76610646758,5.494568391249855
-59.8539,-20.4802,9.986064154406789,4.165510581202405
-60.0465,-20.3544,9.986064154406789,2.314220752916367
-60.2392,-20.2286,0.6303693141747644,2.314220752916367
-60.3635,-20.063,0.6303693141747644,2.314220752916367
-60.6002,-19.7534,1912.2619621163249,2.314220752916367
-60.837,-19.4438,63320565864702.07,2.362734088404693
-61.0738,-19.1342,1912.2619622129832,3.623691867495338
-61.3105,-18.8246,1912.2619621136823,4.496088931956974
-61.5473,-18.515,3.966851014971809,5.271048396488544
-61.7862,-18.1216,3.966851014971809,5.805373908991607
-62.1246,-17.5639,24.370171383862672,5.805373908991607
-62.357,-17.1603,24.37017138385034,5.805373908991607
-62.6954,-16.6026,17.930930584899198,5.805373908991607
-63.0533,-16.0584,17.77956128538662,3.6440767539428074
-63.4308,-15.5278,1.5630055777573375,3.6440767539428074
-63.7683,-15.2917,1.5630055777573375,3.6440767539428074
-64.1058,-15.0556,12.229954982536656,3.6440767539428074
-64.614,-14.6665,7.0894607895669015,3.6440767539428074
-64.9967,-14.4179,7.0894607895669015,3.6440767539428074
-65.3794,-14.1693,140421176389416.72,3.6440767539428074
-65.7621,-13.9207,27.212481833212305,3.692555734088496
-66.6829,-13.2839,11.575259634841986,4.661801712843241
-67.0762,-13.0498,11.575259634841986,9.916824383723728
-67.4694,-12.8157,29792441067867.965,9.916824383723728
-67.8626,-12.5816,9.22565370129548,6.275734608864444
-68.4764,-12.2661,9.22565370129548,5.090378341605402
-68.9042,-12.0471,3.049900148385753,5.090378341605402
-69.7368,-11.832,3.049900148385753,5.090378341605402
-70.8937,-11.5714,11.112813234824396,5.090378341605402
-71.6094,-11.4737,11.112813234824396,5.090378341605402
-72.6494,-11.3306,830.8874157619604,5.090378341605402
-73.3651,-11.2329,38584.74795537848,5.138802549301817
-74.0809,-11.1352,8.482833716349926,6.300321152947532
-74.8624,-11.0985,8.482833716349926,8.489414305716796
-75.644,-11.0617,6129.255255145707,8.489414305716796
-76.4256,-11.025,4029639792806099.0,8.537638381484463
-77.2072,-10.9883,5853.242808086878,9.308755468137075
-77.9887,-10.9515,61.55089239948489,10.07888235132026
-79.1043,-10.9162,38.64011761603675,10.07888235132026
-79.747,-10.8812,4149.074157067009,10.07888235132026
-80.3897,-10.8461,4149.074157064712,10.19127360151868
-81.0324,-10.8111,7.537459651309896,9.29586141251135
-81.341,-10.7746,7.537459651309278,8.002390717624554
-81.9837,-10.7396,7.537459651309278,8.002390717624554
-82.6264,-10.7045,12.169064436733429,8.002390717624554
-83.2298,-10.7025,12.169064436733429,8.002390717624554
-83.8332,-10.7004,3629.253007326619,8.002390717624554
-84.4367,-10.6984,3629.253007373499,8.0506496179548
-85.0401,-10.6963,3640.978662710244,8.0506496179548
-85.6435,-10.6943,3640.9786626663495,8.0506496179548
-86.2469,-10.6922,5.089615029207361,8.0506496179548
-86.4533,-10.675,5.089615029207361,6.5758170053724685
-86.6597,-10.6577,15.00171667806619,6.5758170053724685
-87.0629,-10.6156,15.00171667806619,6.5758170053724685
-87.6631,-10.5487,72.17730941184709,6.5758170053724685
-88.0664,-10.5066,inf,6.624166076484184
-88.4697,-10.4645,21.142290698894577,7.107515512314926
-88.8903,-10.4289,8.92853383652614,7.687142609019016
-89.1139,-10.4181,9.568905735938936,8.709582279026135
-90.6434,-10.4847,9.568905735938172,8.709582279026135
-90.867,-10.4739,9.568905735938172,8.709582279026135
-91.0907,-10.4631,194793443601690.6,8.709582279026135
-91.3144,-10.4523,5.923214525182928,7.594974763682562
-91.7302,-10.4547,5.923214525182928,7.093915040790534
-92.146,-10.4572,1719.2730849752152,7.093915040790534
-92.5619,-10.4596,1719.2730849444113,7.14223340475797
-92.9777,-10.4621,48620791498799.24,7.14223340475797
-93.3935,-10.4646,1719.2730848783326,7.14223340475797
-93.8094,-10.467,56.17193139634772,6.864847492397093
-94.0055,-10.4692,2.6276099374016417,5.828545166104108
-94.444,-10.4207,2.6276099374015303,4.724846455511885
-94.6401,-10.4229,2.6276099374015103,4.724846455511885
-95.0786,-10.3744,2.6276099374015103,4.724846455511885
-95.517,-10.326,2200.9091888233656,4.724846455511885
-95.9555,-10.2775,90.88067486494003,4.773286219031569
-96.4421,-10.2262,10.40667298640176,5.548054452796714
-97.3264,-10.1917,11.78264191573026,9.402930058894906
-97.7695,-10.1994,11.78264191573026,9.402930058894906
-98.2126,-10.2071,70.5079081928771,9.402930058894906
-98.8546,-10.2232,15.86394046515119,9.328399374252845
-99.0988,-10.2225,9.115108261230382,8.800111350853086
-99.5705,-10.2026,9.115108261230382,8.800111350853086
-100.042,-10.1826,10527.019624440523,8.800111350853086
-100.514,-10.1626,66141353061205.88,8.84831213564497
-100.986,-10.1426,5255.156776369795,8.84831213564497
-101.457,-10.1226,10.365045310417646,8.84831213564497
-101.678,-10.1058,7.34228043151181,7.898101958453331
-102.172,-10.0924,7.34228043151181,7.898101958453331
-102.415,-10.082,7.573316101509001,7.898101958453331
-102.902,-10.0375,7.573316101509001,7.898101958453331
-103.39,-9.99296,24112.52351739705,7.898101958453331
-103.878,-9.94843,2374.229109128021,7.946368048562952
-104.365,-9.90389,30.481930715222944,8.42886025974068
-104.872,-9.84913,24.91569405092855,9.007386451630945
-105.652,-9.7853,24.91106201847602,9.585373508404984
-106.188,-9.7557,5325705524901626.0,9.585373508404984
-106.724,-9.7261,166428297653175.0,9.585373508404984
-107.26,-9.6965,166428297653173.0,9.585373508404984
-107.796,-9.6669,9.80313483646739,9.585373508404984
-108.483,-9.67189,9.80313483646739,9.126194911934927
-108.895,-9.68595,5000.832320388908,9.126194911934927
-109.308,-9.70001,5000.832320469209,8.010449634303125
-109.72,-9.71407,5000.832320757324,7.119970972460695
-110.133,-9.72813,383125752844804.8,6.231152967598106
-110.546,-9.74219,8.035159707117588,5.196020397162759
-110.745,-9.74138,8.035159707117588,3.8913118312067767
-110.944,-9.74057,11.078531570838868,3.8913118312067767
-111.418,-9.72423,11.078531570838868,3.8913118312067767
-111.891,-9.70789,11.035653785758148,3.8913118312067767
-112.09,-9.70708,11.07853157083836,3.8913118312067767
-112.564,-9.69074,11.473641049100875,3.8913118312067767
